location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,market_equity,monthly,vw_cap,-1,755,275,1953-10-31,-0.00961450213486702
usa,market_equity,monthly,vw_cap,-1,756,275,1953-11-30,-0.0125573809626841
usa,market_equity,monthly,vw_cap,-1,758,276,1953-12-31,-0.0228263643594072
usa,market_equity,monthly,vw_cap,-1,757,276,1954-01-31,0.0193402929984488
usa,market_equity,monthly,vw_cap,-1,757,276,1954-02-28,-0.00519692239607545
usa,market_equity,monthly,vw_cap,-1,757,276,1954-03-31,-0.00953707540225849
usa,market_equity,monthly,vw_cap,-1,757,276,1954-04-30,-0.0265682898131629
usa,market_equity,monthly,vw_cap,-1,758,276,1954-05-31,0.0116680946728496
usa,market_equity,monthly,vw_cap,-1,757,276,1954-06-30,-0.00236419425934375
usa,market_equity,monthly,vw_cap,-1,758,276,1954-07-31,0.0171671972247858
usa,market_equity,monthly,vw_cap,-1,760,277,1954-08-31,0.0252393299149028
usa,market_equity,monthly,vw_cap,-1,760,277,1954-09-30,-0.00721496597901129
usa,market_equity,monthly,vw_cap,-1,760,277,1954-10-31,0.00484941440188807
usa,market_equity,monthly,vw_cap,-1,760,277,1954-11-30,-0.00611544377053939
usa,market_equity,monthly,vw_cap,-1,758,276,1954-12-31,0.0436407937372744
usa,market_equity,monthly,vw_cap,-1,762,278,1955-01-31,0.00851289397703435
usa,market_equity,monthly,vw_cap,-1,765,279,1955-02-28,0.00992926206403766
usa,market_equity,monthly,vw_cap,-1,762,278,1955-03-31,-0.00280107898826676
usa,market_equity,monthly,vw_cap,-1,760,277,1955-04-30,-0.00525710438823512
usa,market_equity,monthly,vw_cap,-1,761,277,1955-05-31,-0.0125650239839868
usa,market_equity,monthly,vw_cap,-1,760,277,1955-06-30,-0.0131811141017
usa,market_equity,monthly,vw_cap,-1,761,277,1955-07-31,0.00476387405974935
usa,market_equity,monthly,vw_cap,-1,762,278,1955-08-31,-0.0067457857647237
usa,market_equity,monthly,vw_cap,-1,761,277,1955-09-30,0.0116311709395376
usa,market_equity,monthly,vw_cap,-1,758,276,1955-10-31,0.00956492493198244
usa,market_equity,monthly,vw_cap,-1,761,277,1955-11-30,-0.0136035004150056
usa,market_equity,monthly,vw_cap,-1,763,278,1955-12-31,0.00701873939710396
usa,market_equity,monthly,vw_cap,-1,761,277,1956-01-31,0.00882042192115716
usa,market_equity,monthly,vw_cap,-1,762,278,1956-02-29,-0.0096219893386001
usa,market_equity,monthly,vw_cap,-1,762,278,1956-03-31,-0.0228932884963933
usa,market_equity,monthly,vw_cap,-1,764,278,1956-04-30,0.00132110901068261
usa,market_equity,monthly,vw_cap,-1,764,279,1956-05-31,-0.000443033104309314
usa,market_equity,monthly,vw_cap,-1,762,278,1956-06-30,-0.0217677294508257
usa,market_equity,monthly,vw_cap,-1,759,277,1956-07-31,-0.0156748851670053
usa,market_equity,monthly,vw_cap,-1,762,278,1956-08-31,0.0137740766911045
usa,market_equity,monthly,vw_cap,-1,759,277,1956-09-30,0.0237542166395891
usa,market_equity,monthly,vw_cap,-1,763,278,1956-10-31,-0.0057131351326274
usa,market_equity,monthly,vw_cap,-1,762,278,1956-11-30,-0.000576205580936702
usa,market_equity,monthly,vw_cap,-1,761,277,1956-12-31,-0.0110756561483715
usa,market_equity,monthly,vw_cap,-1,762,278,1957-01-31,0.0335321176001926
usa,market_equity,monthly,vw_cap,-1,762,277,1957-02-28,-0.00826949380685089
usa,market_equity,monthly,vw_cap,-1,764,278,1957-03-31,-0.00383548674127356
usa,market_equity,monthly,vw_cap,-1,763,279,1957-04-30,-0.0206861145076851
usa,market_equity,monthly,vw_cap,-1,766,279,1957-05-31,-0.0157770910968887
usa,market_equity,monthly,vw_cap,-1,770,281,1957-06-30,0.00763505594187556
usa,market_equity,monthly,vw_cap,-1,771,281,1957-07-31,0.00219123767463478
usa,market_equity,monthly,vw_cap,-1,773,282,1957-08-31,0.00190335316910516
usa,market_equity,monthly,vw_cap,-1,774,282,1957-09-30,-0.00554224803656406
usa,market_equity,monthly,vw_cap,-1,774,282,1957-10-31,-0.035678223283342
usa,market_equity,monthly,vw_cap,-1,773,282,1957-11-30,-0.0244031703829358
usa,market_equity,monthly,vw_cap,-1,776,283,1957-12-31,-0.0224807881057198
usa,market_equity,monthly,vw_cap,-1,773,282,1958-01-31,0.059708318820208
usa,market_equity,monthly,vw_cap,-1,774,282,1958-02-28,-0.00152366199857461
usa,market_equity,monthly,vw_cap,-1,769,282,1958-03-31,0.00101993141913599
usa,market_equity,monthly,vw_cap,-1,772,281,1958-04-30,-0.00370733928796636
usa,market_equity,monthly,vw_cap,-1,774,282,1958-05-31,0.0130231553347791
usa,market_equity,monthly,vw_cap,-1,773,282,1958-06-30,0.000120875013530215
usa,market_equity,monthly,vw_cap,-1,770,281,1958-07-31,0.00682000297312233
usa,market_equity,monthly,vw_cap,-1,769,280,1958-08-31,0.0133913702322913
usa,market_equity,monthly,vw_cap,-1,770,281,1958-09-30,0.015356967602061
usa,market_equity,monthly,vw_cap,-1,767,280,1958-10-31,0.00400808188444139
usa,market_equity,monthly,vw_cap,-1,766,279,1958-11-30,0.011064017298563
usa,market_equity,monthly,vw_cap,-1,768,280,1958-12-31,-0.00611415940124437
usa,market_equity,monthly,vw_cap,-1,768,280,1959-01-31,0.044412399424786
usa,market_equity,monthly,vw_cap,-1,766,280,1959-02-28,0.00814454509346027
usa,market_equity,monthly,vw_cap,-1,766,279,1959-03-31,0.0130512594759074
usa,market_equity,monthly,vw_cap,-1,765,279,1959-04-30,-0.00874072215256625
usa,market_equity,monthly,vw_cap,-1,769,280,1959-05-31,-0.00262726564822576
usa,market_equity,monthly,vw_cap,-1,772,281,1959-06-30,-0.00240294252337716
usa,market_equity,monthly,vw_cap,-1,774,282,1959-07-31,-0.00419344973789515
usa,market_equity,monthly,vw_cap,-1,778,283,1959-08-31,0.00108082447738652
usa,market_equity,monthly,vw_cap,-1,778,283,1959-09-30,0.00490466182245499
usa,market_equity,monthly,vw_cap,-1,779,284,1959-10-31,-0.00255683505847653
usa,market_equity,monthly,vw_cap,-1,781,284,1959-11-30,-0.00162422183875416
usa,market_equity,monthly,vw_cap,-1,783,286,1959-12-31,0.00600869083441578
usa,market_equity,monthly,vw_cap,-1,783,285,1960-01-31,0.0245689371604411
usa,market_equity,monthly,vw_cap,-1,785,286,1960-02-29,-0.000323247998100832
usa,market_equity,monthly,vw_cap,-1,787,287,1960-03-31,-0.018948970917062
usa,market_equity,monthly,vw_cap,-1,790,288,1960-04-30,-0.0118207833387707
usa,market_equity,monthly,vw_cap,-1,789,288,1960-05-31,-0.00840323348656245
usa,market_equity,monthly,vw_cap,-1,792,288,1960-06-30,-0.00645603670083075
usa,market_equity,monthly,vw_cap,-1,796,290,1960-07-31,0.00206843770148674
usa,market_equity,monthly,vw_cap,-1,799,291,1960-08-31,0.00694346480183818
usa,market_equity,monthly,vw_cap,-1,803,292,1960-09-30,-0.00653784135278521
usa,market_equity,monthly,vw_cap,-1,808,294,1960-10-31,-0.0247503867102038
usa,market_equity,monthly,vw_cap,-1,806,294,1960-11-30,-0.013042556135714
usa,market_equity,monthly,vw_cap,-1,803,293,1960-12-31,-0.0153711786670641
usa,market_equity,monthly,vw_cap,-1,802,293,1961-01-31,0.0337773959781537
usa,market_equity,monthly,vw_cap,-1,807,294,1961-02-28,0.0268566277888492
usa,market_equity,monthly,vw_cap,-1,806,294,1961-03-31,0.0317065934406847
usa,market_equity,monthly,vw_cap,-1,807,294,1961-04-30,0.0165468085591289
usa,market_equity,monthly,vw_cap,-1,809,295,1961-05-31,0.00687453213676075
usa,market_equity,monthly,vw_cap,-1,808,294,1961-06-30,-0.0239455989051417
usa,market_equity,monthly,vw_cap,-1,808,295,1961-07-31,-0.0194175767013038
usa,market_equity,monthly,vw_cap,-1,811,295,1961-08-31,-0.0261531020147005
usa,market_equity,monthly,vw_cap,-1,810,295,1961-09-30,-0.0128100139900945
usa,market_equity,monthly,vw_cap,-1,814,297,1961-10-31,-0.0194284654352721
usa,market_equity,monthly,vw_cap,-1,820,299,1961-11-30,0.0171849763738837
usa,market_equity,monthly,vw_cap,-1,823,300,1961-12-31,0.0126770970717879
usa,market_equity,monthly,vw_cap,-1,821,299,1962-01-31,0.0363001136563542
usa,market_equity,monthly,vw_cap,-1,879,319,1962-02-28,-0.000548694284124719
usa,market_equity,monthly,vw_cap,-1,933,344,1962-03-31,-0.00274017323920115
usa,market_equity,monthly,vw_cap,-1,935,346,1962-04-30,-0.0129474634515145
usa,market_equity,monthly,vw_cap,-1,937,346,1962-05-31,-0.0186372117929004
usa,market_equity,monthly,vw_cap,-1,942,344,1962-06-30,-0.00489785153003192
usa,market_equity,monthly,vw_cap,-1,940,343,1962-07-31,0.0106165212093538
usa,market_equity,monthly,vw_cap,-1,1717,396,1962-08-31,0.0207718732823814
usa,market_equity,monthly,vw_cap,-1,1715,397,1962-09-30,-0.0154944188345908
usa,market_equity,monthly,vw_cap,-1,1722,399,1962-10-31,-0.0424966690527419
usa,market_equity,monthly,vw_cap,-1,1729,398,1962-11-30,0.0103848781364877
usa,market_equity,monthly,vw_cap,-1,1732,395,1962-12-31,-0.0382894476944759
usa,market_equity,monthly,vw_cap,-1,1735,395,1963-01-31,0.0376839215469715
usa,market_equity,monthly,vw_cap,-1,1740,394,1963-02-28,0.00274501227352295
usa,market_equity,monthly,vw_cap,-1,1727,397,1963-03-31,-0.0182205548664326
usa,market_equity,monthly,vw_cap,-1,1729,396,1963-04-30,-0.0165316652540589
usa,market_equity,monthly,vw_cap,-1,1746,394,1963-05-31,0.01569113265475
usa,market_equity,monthly,vw_cap,-1,1748,393,1963-06-30,0.00399700330379034
usa,market_equity,monthly,vw_cap,-1,1751,395,1963-07-31,-0.00479518765918946
usa,market_equity,monthly,vw_cap,-1,1753,395,1963-08-31,-0.0155050964351858
usa,market_equity,monthly,vw_cap,-1,1746,394,1963-09-30,0.00370120048943344
usa,market_equity,monthly,vw_cap,-1,1743,394,1963-10-31,0.00056889646408928
usa,market_equity,monthly,vw_cap,-1,1747,393,1963-11-30,-0.0124996835639685
usa,market_equity,monthly,vw_cap,-1,1747,388,1963-12-31,-0.0246711679227423
usa,market_equity,monthly,vw_cap,-1,1744,391,1964-01-31,0.0129003778156446
usa,market_equity,monthly,vw_cap,-1,1754,392,1964-02-29,0.00646330987424631
usa,market_equity,monthly,vw_cap,-1,1762,393,1964-03-31,0.00978630965616263
usa,market_equity,monthly,vw_cap,-1,1771,391,1964-04-30,-0.00694325371310292
usa,market_equity,monthly,vw_cap,-1,1780,392,1964-05-31,-0.00462009138986927
usa,market_equity,monthly,vw_cap,-1,1775,393,1964-06-30,-0.00189324845554661
usa,market_equity,monthly,vw_cap,-1,1776,395,1964-07-31,0.00287033022793009
usa,market_equity,monthly,vw_cap,-1,1790,392,1964-08-31,0.0000908605359518175
usa,market_equity,monthly,vw_cap,-1,1794,393,1964-09-30,0.000406508940097639
usa,market_equity,monthly,vw_cap,-1,1800,390,1964-10-31,0.00629682895549559
usa,market_equity,monthly,vw_cap,-1,1801,393,1964-11-30,-0.00415744649288865
usa,market_equity,monthly,vw_cap,-1,1802,393,1964-12-31,-0.0047412108982263
usa,market_equity,monthly,vw_cap,-1,1810,398,1965-01-31,0.0201512558864986
usa,market_equity,monthly,vw_cap,-1,1825,398,1965-02-28,0.0193596805200337
usa,market_equity,monthly,vw_cap,-1,1853,404,1965-03-31,0.0231528417934935
usa,market_equity,monthly,vw_cap,-1,1854,402,1965-04-30,0.0154728356119478
usa,market_equity,monthly,vw_cap,-1,1859,402,1965-05-31,-0.00277838439770889
usa,market_equity,monthly,vw_cap,-1,1855,406,1965-06-30,-0.0344016416964133
usa,market_equity,monthly,vw_cap,-1,1863,404,1965-07-31,0.0099198410727639
usa,market_equity,monthly,vw_cap,-1,1867,407,1965-08-31,0.0166109712397118
usa,market_equity,monthly,vw_cap,-1,1870,407,1965-09-30,0.00317274149792362
usa,market_equity,monthly,vw_cap,-1,1865,405,1965-10-31,0.0315002729922706
usa,market_equity,monthly,vw_cap,-1,1878,407,1965-11-30,0.0316881255780344
usa,market_equity,monthly,vw_cap,-1,1866,406,1965-12-31,0.0274385411696152
usa,market_equity,monthly,vw_cap,-1,1871,408,1966-01-31,0.0406258165944091
usa,market_equity,monthly,vw_cap,-1,1969,425,1966-02-28,0.0383402744611642
usa,market_equity,monthly,vw_cap,-1,1972,426,1966-03-31,-0.00280032289250213
usa,market_equity,monthly,vw_cap,-1,1968,427,1966-04-30,0.0274945731396006
usa,market_equity,monthly,vw_cap,-1,2009,433,1966-05-31,-0.0353594986776032
usa,market_equity,monthly,vw_cap,-1,2020,432,1966-06-30,0.00916969051261089
usa,market_equity,monthly,vw_cap,-1,2022,430,1966-07-31,-0.000987590792169854
usa,market_equity,monthly,vw_cap,-1,2030,428,1966-08-31,-0.0257330255538629
usa,market_equity,monthly,vw_cap,-1,2035,429,1966-09-30,-0.00461303289582831
usa,market_equity,monthly,vw_cap,-1,2037,433,1966-10-31,-0.0695431599460224
usa,market_equity,monthly,vw_cap,-1,2040,431,1966-11-30,0.0246494002258809
usa,market_equity,monthly,vw_cap,-1,2038,429,1966-12-31,0.00606963649073235
usa,market_equity,monthly,vw_cap,-1,2035,433,1967-01-31,0.0902359315349391
usa,market_equity,monthly,vw_cap,-1,2056,432,1967-02-28,0.0351044196246106
usa,market_equity,monthly,vw_cap,-1,2057,436,1967-03-31,0.0200649354501798
usa,market_equity,monthly,vw_cap,-1,2055,435,1967-04-30,0.00624589409646472
usa,market_equity,monthly,vw_cap,-1,2049,439,1967-05-31,0.0297387151954439
usa,market_equity,monthly,vw_cap,-1,2037,441,1967-06-30,0.0630564900373543
usa,market_equity,monthly,vw_cap,-1,2030,442,1967-07-31,0.033281017368541
usa,market_equity,monthly,vw_cap,-1,2020,440,1967-08-31,0.00771564838803956
usa,market_equity,monthly,vw_cap,-1,2016,439,1967-09-30,0.0470184035097575
usa,market_equity,monthly,vw_cap,-1,2009,443,1967-10-31,0.0247186453466855
usa,market_equity,monthly,vw_cap,-1,2001,443,1967-11-30,-0.00269257345430428
usa,market_equity,monthly,vw_cap,-1,2003,443,1967-12-31,0.0602544882162582
usa,market_equity,monthly,vw_cap,-1,1996,443,1968-01-31,0.057195485368649
usa,market_equity,monthly,vw_cap,-1,2175,455,1968-02-29,-0.0219511543438827
usa,market_equity,monthly,vw_cap,-1,2186,449,1968-03-31,-0.0170607661994423
usa,market_equity,monthly,vw_cap,-1,2189,447,1968-04-30,0.0520870751085143
usa,market_equity,monthly,vw_cap,-1,2186,448,1968-05-31,0.0686167134186978
usa,market_equity,monthly,vw_cap,-1,2187,448,1968-06-30,-0.00528884144811133
usa,market_equity,monthly,vw_cap,-1,2180,449,1968-07-31,-0.00384512426560534
usa,market_equity,monthly,vw_cap,-1,2169,447,1968-08-31,0.0180662854985884
usa,market_equity,monthly,vw_cap,-1,2178,449,1968-09-30,0.0156897544688351
usa,market_equity,monthly,vw_cap,-1,2180,449,1968-10-31,-0.000629981923764617
usa,market_equity,monthly,vw_cap,-1,2192,445,1968-11-30,0.0109091359438232
usa,market_equity,monthly,vw_cap,-1,2205,446,1968-12-31,0.0380845281217753
usa,market_equity,monthly,vw_cap,-1,2212,451,1969-01-31,-0.00246420638818673
usa,market_equity,monthly,vw_cap,-1,2215,452,1969-02-28,-0.0250676778778304
usa,market_equity,monthly,vw_cap,-1,2225,453,1969-03-31,-0.00357694855637049
usa,market_equity,monthly,vw_cap,-1,2230,450,1969-04-30,-0.0166262750335451
usa,market_equity,monthly,vw_cap,-1,2241,458,1969-05-31,0.00627620465682892
usa,market_equity,monthly,vw_cap,-1,2241,463,1969-06-30,-0.0506102728011699
usa,market_equity,monthly,vw_cap,-1,2255,461,1969-07-31,-0.0360755429962947
usa,market_equity,monthly,vw_cap,-1,2265,461,1969-08-31,0.00210575883280995
usa,market_equity,monthly,vw_cap,-1,2271,460,1969-09-30,0.00237690705110939
usa,market_equity,monthly,vw_cap,-1,2274,465,1969-10-31,0.0233726187828559
usa,market_equity,monthly,vw_cap,-1,2277,467,1969-11-30,-0.0196013963183172
usa,market_equity,monthly,vw_cap,-1,2278,470,1969-12-31,-0.0439304284250645
usa,market_equity,monthly,vw_cap,-1,2287,470,1970-01-31,0.0371888407592546
usa,market_equity,monthly,vw_cap,-1,2307,470,1970-02-28,-0.0431740966723175
usa,market_equity,monthly,vw_cap,-1,2318,471,1970-03-31,-0.0204750055563266
usa,market_equity,monthly,vw_cap,-1,2327,467,1970-04-30,-0.0657970224393435
usa,market_equity,monthly,vw_cap,-1,2336,464,1970-05-31,-0.0330590216301459
usa,market_equity,monthly,vw_cap,-1,2343,460,1970-06-30,-0.022959444452993
usa,market_equity,monthly,vw_cap,-1,2340,467,1970-07-31,-0.017840057059332
usa,market_equity,monthly,vw_cap,-1,2345,464,1970-08-31,0.0118045288464721
usa,market_equity,monthly,vw_cap,-1,2354,464,1970-09-30,0.0847153517442512
usa,market_equity,monthly,vw_cap,-1,2397,471,1970-10-31,-0.0268916135144085
usa,market_equity,monthly,vw_cap,-1,2392,477,1970-11-30,-0.0503258266643979
usa,market_equity,monthly,vw_cap,-1,2400,475,1970-12-31,0.0182093814828896
usa,market_equity,monthly,vw_cap,-1,2408,471,1971-01-31,0.0745829683118214
usa,market_equity,monthly,vw_cap,-1,2433,474,1971-02-28,0.0239806100095786
usa,market_equity,monthly,vw_cap,-1,2440,480,1971-03-31,0.0159910202500405
usa,market_equity,monthly,vw_cap,-1,2444,483,1971-04-30,-0.00107136581791384
usa,market_equity,monthly,vw_cap,-1,2460,483,1971-05-31,-0.0178619812332189
usa,market_equity,monthly,vw_cap,-1,2459,489,1971-06-30,-0.0241412235642609
usa,market_equity,monthly,vw_cap,-1,2471,491,1971-07-31,-0.0111748844425518
usa,market_equity,monthly,vw_cap,-1,2482,487,1971-08-31,0.0000329826943650732
usa,market_equity,monthly,vw_cap,-1,2490,485,1971-09-30,0.00776303066714402
usa,market_equity,monthly,vw_cap,-1,2502,492,1971-10-31,-0.00964740366832197
usa,market_equity,monthly,vw_cap,-1,2512,495,1971-11-30,-0.0290629676602509
usa,market_equity,monthly,vw_cap,-1,2521,501,1971-12-31,0.0360277975958808
usa,market_equity,monthly,vw_cap,-1,2545,504,1972-01-31,0.0795671839836182
usa,market_equity,monthly,vw_cap,-1,2575,510,1972-02-29,0.00732434203181229
usa,market_equity,monthly,vw_cap,-1,2586,506,1972-03-31,0.00225930532310125
usa,market_equity,monthly,vw_cap,-1,2595,512,1972-04-30,0.00523483711638253
usa,market_equity,monthly,vw_cap,-1,2600,513,1972-05-31,-0.0318736052956979
usa,market_equity,monthly,vw_cap,-1,2600,518,1972-06-30,-0.00638297992795234
usa,market_equity,monthly,vw_cap,-1,2610,521,1972-07-31,-0.0203790838712183
usa,market_equity,monthly,vw_cap,-1,2613,519,1972-08-31,-0.0391800462720366
usa,market_equity,monthly,vw_cap,-1,2616,519,1972-09-30,-0.0146461344566317
usa,market_equity,monthly,vw_cap,-1,2630,518,1972-10-31,-0.0299657192422394
usa,market_equity,monthly,vw_cap,-1,2631,524,1972-11-30,-0.00935956779940723
usa,market_equity,monthly,vw_cap,-1,2641,522,1972-12-31,-0.0162243448794873
usa,market_equity,monthly,vw_cap,-1,4864,628,1973-01-31,0.00854169412709219
usa,market_equity,monthly,vw_cap,-1,4883,627,1973-02-28,-0.0365165920664084
usa,market_equity,monthly,vw_cap,-1,4870,622,1973-03-31,-0.0185143630584782
usa,market_equity,monthly,vw_cap,-1,4819,626,1973-04-30,-0.0221899821674121
usa,market_equity,monthly,vw_cap,-1,4786,619,1973-05-31,-0.061023970092334
usa,market_equity,monthly,vw_cap,-1,4718,615,1973-06-30,-0.0240690428469359
usa,market_equity,monthly,vw_cap,-1,4677,619,1973-07-31,0.0458032598788903
usa,market_equity,monthly,vw_cap,-1,4648,613,1973-08-31,-0.0309423076547047
usa,market_equity,monthly,vw_cap,-1,4586,617,1973-09-30,0.00544713069951103
usa,market_equity,monthly,vw_cap,-1,4557,619,1973-10-31,0.00168651426052312
usa,market_equity,monthly,vw_cap,-1,4518,623,1973-11-30,-0.0509825455905841
usa,market_equity,monthly,vw_cap,-1,4421,624,1973-12-31,-0.0559600773838491
usa,market_equity,monthly,vw_cap,-1,4361,633,1974-01-31,0.113164287879227
usa,market_equity,monthly,vw_cap,-1,4352,621,1974-02-28,-0.00615319455923123
usa,market_equity,monthly,vw_cap,-1,4340,617,1974-03-31,0.034673188440702
usa,market_equity,monthly,vw_cap,-1,4327,618,1974-04-30,0.000321823223889337
usa,market_equity,monthly,vw_cap,-1,4317,613,1974-05-31,-0.0216870764088195
usa,market_equity,monthly,vw_cap,-1,4296,611,1974-06-30,-0.000615886598315719
usa,market_equity,monthly,vw_cap,-1,4268,612,1974-07-31,0.0068739566781516
usa,market_equity,monthly,vw_cap,-1,4238,614,1974-08-31,0.0175776886231807
usa,market_equity,monthly,vw_cap,-1,4189,609,1974-09-30,0.00913493110820453
usa,market_equity,monthly,vw_cap,-1,4154,613,1974-10-31,-0.0822648038516669
usa,market_equity,monthly,vw_cap,-1,4117,616,1974-11-30,-0.0279481072414867
usa,market_equity,monthly,vw_cap,-1,4065,625,1974-12-31,-0.04352059917924
usa,market_equity,monthly,vw_cap,-1,4036,628,1975-01-31,0.130782284790675
usa,market_equity,monthly,vw_cap,-1,4053,608,1975-02-28,-0.00195420033669669
usa,market_equity,monthly,vw_cap,-1,4070,610,1975-03-31,0.0335651030750361
usa,market_equity,monthly,vw_cap,-1,4093,597,1975-04-30,-0.0156526127125506
usa,market_equity,monthly,vw_cap,-1,4080,602,1975-05-31,0.0231443394171503
usa,market_equity,monthly,vw_cap,-1,4078,602,1975-06-30,0.00523300245729478
usa,market_equity,monthly,vw_cap,-1,4101,599,1975-07-31,0.0450704401694005
usa,market_equity,monthly,vw_cap,-1,4110,600,1975-08-31,-0.0294924353592015
usa,market_equity,monthly,vw_cap,-1,4119,600,1975-09-30,0.00245576420280048
usa,market_equity,monthly,vw_cap,-1,4118,600,1975-10-31,-0.0356779960268546
usa,market_equity,monthly,vw_cap,-1,4122,601,1975-11-30,-0.0137435177205332
usa,market_equity,monthly,vw_cap,-1,4112,601,1975-12-31,0.0020706882382782
usa,market_equity,monthly,vw_cap,-1,4031,605,1976-01-31,0.0592996388993609
usa,market_equity,monthly,vw_cap,-1,4044,599,1976-02-29,0.0880391164597012
usa,market_equity,monthly,vw_cap,-1,4106,587,1976-03-31,-0.00365276106211565
usa,market_equity,monthly,vw_cap,-1,4108,585,1976-04-30,-0.00105908587870054
usa,market_equity,monthly,vw_cap,-1,4140,587,1976-05-31,-0.00910231862296671
usa,market_equity,monthly,vw_cap,-1,4137,593,1976-06-30,-0.0254260591167749
usa,market_equity,monthly,vw_cap,-1,4150,591,1976-07-31,0.00593991599278619
usa,market_equity,monthly,vw_cap,-1,3918,580,1976-08-31,-0.0160871421410835
usa,market_equity,monthly,vw_cap,-1,3932,573,1976-09-30,0.00134775669238573
usa,market_equity,monthly,vw_cap,-1,4177,588,1976-10-31,0.00198569708117727
usa,market_equity,monthly,vw_cap,-1,4200,581,1976-11-30,0.0226160069556532
usa,market_equity,monthly,vw_cap,-1,4216,591,1976-12-31,0.0333608900116189
usa,market_equity,monthly,vw_cap,-1,4159,590,1977-01-31,0.0721316722603251
usa,market_equity,monthly,vw_cap,-1,4149,584,1977-02-28,0.0168978465413859
usa,market_equity,monthly,vw_cap,-1,4185,584,1977-03-31,0.012597934738467
usa,market_equity,monthly,vw_cap,-1,4180,585,1977-04-30,0.00795082072689606
usa,market_equity,monthly,vw_cap,-1,4203,582,1977-05-31,0.00881920500340666
usa,market_equity,monthly,vw_cap,-1,4199,580,1977-06-30,0.01099126825742
usa,market_equity,monthly,vw_cap,-1,4194,580,1977-07-31,0.0253581042668591
usa,market_equity,monthly,vw_cap,-1,4174,581,1977-08-31,0.0149849763343747
usa,market_equity,monthly,vw_cap,-1,4155,584,1977-09-30,0.0138030626761195
usa,market_equity,monthly,vw_cap,-1,4138,587,1977-10-31,0.0175788254250713
usa,market_equity,monthly,vw_cap,-1,4142,577,1977-11-30,0.0302429301927711
usa,market_equity,monthly,vw_cap,-1,4146,569,1977-12-31,0.0165074413275389
usa,market_equity,monthly,vw_cap,-1,4123,576,1978-01-31,0.0399998503778245
usa,market_equity,monthly,vw_cap,-1,4111,577,1978-02-28,0.0404635260123313
usa,market_equity,monthly,vw_cap,-1,4089,577,1978-03-31,0.0289037727763
usa,market_equity,monthly,vw_cap,-1,4089,570,1978-04-30,-0.000898639910880433
usa,market_equity,monthly,vw_cap,-1,4108,575,1978-05-31,0.0364543231433726
usa,market_equity,monthly,vw_cap,-1,4087,573,1978-06-30,0.0112976403935057
usa,market_equity,monthly,vw_cap,-1,4059,578,1978-07-31,-0.000940513391248468
usa,market_equity,monthly,vw_cap,-1,4052,577,1978-08-31,0.0489883886108685
usa,market_equity,monthly,vw_cap,-1,4044,581,1978-09-30,0.00404051759078699
usa,market_equity,monthly,vw_cap,-1,4059,580,1978-10-31,-0.0855947355198965
usa,market_equity,monthly,vw_cap,-1,4055,589,1978-11-30,0.0303906947709846
usa,market_equity,monthly,vw_cap,-1,4058,587,1978-12-31,0.00801011857702119
usa,market_equity,monthly,vw_cap,-1,4059,589,1979-01-31,0.0426574133495241
usa,market_equity,monthly,vw_cap,-1,4062,585,1979-02-28,0.00797013233165461
usa,market_equity,monthly,vw_cap,-1,4056,579,1979-03-31,0.0191278237225383
usa,market_equity,monthly,vw_cap,-1,4068,582,1979-04-30,0.022548441235085
usa,market_equity,monthly,vw_cap,-1,4048,585,1979-05-31,-0.00399884659160248
usa,market_equity,monthly,vw_cap,-1,4048,584,1979-06-30,0.000766046161675783
usa,market_equity,monthly,vw_cap,-1,4053,578,1979-07-31,0.00817244165658254
usa,market_equity,monthly,vw_cap,-1,4046,583,1979-08-31,0.0111883346281988
usa,market_equity,monthly,vw_cap,-1,4050,572,1979-09-30,-0.00352086633687615
usa,market_equity,monthly,vw_cap,-1,4047,574,1979-10-31,-0.0293708273117941
usa,market_equity,monthly,vw_cap,-1,4044,587,1979-11-30,0.0118287002935443
usa,market_equity,monthly,vw_cap,-1,4045,586,1979-12-31,0.0364560467557382
usa,market_equity,monthly,vw_cap,-1,4037,589,1980-01-31,0.0322119292049489
usa,market_equity,monthly,vw_cap,-1,4040,591,1980-02-29,0.00295738878267699
usa,market_equity,monthly,vw_cap,-1,4043,595,1980-03-31,-0.0664262566667303
usa,market_equity,monthly,vw_cap,-1,4047,594,1980-04-30,0.00571235940952736
usa,market_equity,monthly,vw_cap,-1,4043,594,1980-05-31,0.00595071205688759
usa,market_equity,monthly,vw_cap,-1,4042,601,1980-06-30,0.0020149612185093
usa,market_equity,monthly,vw_cap,-1,4063,598,1980-07-31,0.0266329060483841
usa,market_equity,monthly,vw_cap,-1,4084,597,1980-08-31,0.0508406776960034
usa,market_equity,monthly,vw_cap,-1,4085,601,1980-09-30,0.00794155364074422
usa,market_equity,monthly,vw_cap,-1,4102,606,1980-10-31,0.03190313946595
usa,market_equity,monthly,vw_cap,-1,4130,605,1980-11-30,-0.0125398879221915
usa,market_equity,monthly,vw_cap,-1,4149,611,1980-12-31,-0.0193658866312393
usa,market_equity,monthly,vw_cap,-1,4188,618,1981-01-31,0.036023882453748
usa,market_equity,monthly,vw_cap,-1,4253,602,1981-02-28,-0.0178544686205089
usa,market_equity,monthly,vw_cap,-1,4271,599,1981-03-31,0.00732472973945274
usa,market_equity,monthly,vw_cap,-1,4303,604,1981-04-30,0.039282017119206
usa,market_equity,monthly,vw_cap,-1,4353,609,1981-05-31,0.0102447440117264
